order_id,order_date,category,subcategory,product_name,customer_id,city,price,quantity,discount_pct,revenue,profit,payment_method,channel,order_status,ship_date,delivery_date
112365,2023-09-12,Home & Kitchen,Furniture,Furniture 534,CUST4723,Bengaluru,14946,1,15,12704.1,4686.49,Netbanking,Website,Delivered,2023-09-17,2023-09-19
112366,2023-12-13,Home & Kitchen,Decor,Decor 802,CUST8625,Chennai,2806,1,15,2385.1,541.16,COD,Website,Delivered,2023-12-15,2023-12-18
112367,2024-07-09,Clothing,Women,Women 597,CUST7174,Delhi,12141,1,10,10926.9,2987.8,COD,Marketplace,Delivered,2024-07-12,2024-07-16
112368,2024-09-21,Home & Kitchen,Appliances,Appliances 204,CUST5766,Pune,13734,1,20,10987.2,3812.8,Netbanking,Website,Shipped,2024-09-22,2024-09-26
112369,2024-04-05,Home & Kitchen,Appliances,Appliances 822,CUST9525,Hyderabad,6986,1,0,6986.0,2126.42,Netbanking,Mobile App,Delivered,2024-04-08,2024-04-11
112370,2023-07-24,Sports,Fitness,Fitness 400,CUST3284,Lucknow,10736,1,5,10199.2,2107.32,COD,Marketplace,Pending,2023-07-25,2023-07-27
112371,2025-01-12,Beauty,Makeup,Makeup 502,CUST1381,Jaipur,10257,1,10,9231.3,2259.68,UPI,Website,Delivered,2025-01-13,2025-01-15
112372,2023-05-02,Clothing,Women,Women 574,CUST8094,Bengaluru,12511,1,20,10008.8,3005.85,Debit Card,Website,Delivered,2023-05-03,2023-05-05
112373,2025-07-08,Beauty,Haircare,Haircare 927,CUST4410,Kolkata,13229,2,10,23812.2,5925.9,Credit Card,Website,Delivered,2025-07-15,2025-07-17
112374,2023-11-24,Electronics,Accessories,Accessories 519,CUST1999,Hyderabad,14131,1,15,12011.35,3292.24,UPI,Website,Delivered,2023-11-26,2023-11-28
112375,2024-07-13,Electronics,Accessories,Accessories 897,CUST2489,Lucknow,7016,3,20,16838.4,4340.07,UPI,Website,Shipped,2024-07-18,2024-07-21
112376,2025-07-28,Home & Kitchen,Decor,Decor 248,CUST3506,Jaipur,3960,2,20,6336.0,2022.25,Credit Card,Marketplace,Delivered,2025-08-02,2025-08-04
112377,2023-05-23,Grocery,Essentials,Essentials 550,CUST2672,Bengaluru,7102,3,15,18110.1,6770.2,COD,Website,Shipped,2023-05-25,2023-05-27
112378,2023-05-30,Sports,Outdoor,Outdoor 396,CUST7657,Chennai,14230,1,15,12095.5,3210.76,Credit Card,Mobile App,Returned,2023-06-02,2023-06-04
112379,2025-07-08,Electronics,Laptops,Laptops 631,CUST1875,Bengaluru,10999,1,20,8799.2,3491.73,COD,Mobile App,Pending,2025-07-09,2025-07-11
112380,2024-03-08,Beauty,Skincare,Skincare 126,CUST1790,Ahmedabad,977,3,10,2637.9,891.94,Netbanking,Marketplace,Delivered,2024-03-11,2024-03-15
112381,2025-05-16,Home & Kitchen,Furniture,Furniture 289,CUST3930,Ahmedabad,778,3,10,2100.6,473.52,COD,Marketplace,Delivered,2025-05-18,2025-05-21
112382,2024-02-05,Grocery,Beverages,Beverages 460,CUST6120,Delhi,12913,1,10,11621.7,2747.7,Debit Card,Website,Delivered,2024-02-10,2024-02-14
112383,2023-09-15,Clothing,Kids,Kids 694,CUST4930,Jaipur,11715,2,10,21087.0,6787.84,Credit Card,Mobile App,Delivered,2023-09-16,2023-09-18
112384,2025-02-25,Sports,Outdoor,Outdoor 895,CUST5344,Chennai,13674,1,20,10939.2,2535.98,Credit Card,Website,Delivered,2025-02-26,2025-03-02
112385,2023-07-26,Sports,Outdoor,Outdoor 835,CUST1170,Lucknow,8968,2,20,14348.8,5150.57,Netbanking,Website,Delivered,2023-08-02,2023-08-06
112386,2023-12-03,Electronics,Mobiles,Mobiles 152,CUST5425,Jaipur,14725,1,10,13252.5,5237.2,Debit Card,Marketplace,Shipped,2023-12-05,2023-12-08
112387,2023-09-26,Grocery,Beverages,Beverages 573,CUST1808,Chennai,10273,1,0,10273.0,2945.99,Netbanking,Website,Delivered,2023-09-28,2023-09-30
112388,2024-02-22,Grocery,Snacks,Snacks 821,CUST1242,Hyderabad,10725,1,10,9652.5,2393.68,Credit Card,Website,Delivered,2024-02-24,2024-02-27
112389,2025-04-03,Beauty,Skincare,Skincare 687,CUST9478,Pune,783,1,20,626.4,198.64,Credit Card,Website,Delivered,2025-04-04,2025-04-07
112390,2023-01-11,Sports,Outdoor,Outdoor 258,CUST2705,Pune,11793,3,10,31841.1,7088.24,Netbanking,Marketplace,Delivered,2023-01-12,2023-01-15
112391,2023-09-28,Sports,Gear,Gear 133,CUST4321,Kolkata,8021,1,20,6416.8,1868.58,Debit Card,Website,Cancelled,2023-10-03,2023-10-05
112392,2024-09-09,Electronics,Laptops,Laptops 947,CUST9922,Jaipur,14269,1,15,12128.65,4173.68,COD,Marketplace,Returned,2024-09-12,2024-09-14
112393,2024-01-26,Home & Kitchen,Decor,Decor 489,CUST5196,Jaipur,6717,1,15,5709.45,1686.51,Debit Card,Mobile App,Shipped,2024-01-29,2024-01-31
112394,2024-06-11,Beauty,Skincare,Skincare 926,CUST2019,Delhi,3547,1,10,3192.3,805.83,UPI,Marketplace,Delivered,2024-06-12,2024-06-15
112395,2023-12-02,Sports,Outdoor,Outdoor 209,CUST6323,Bengaluru,14166,2,15,24082.2,9439.51,Netbanking,Marketplace,Delivered,2023-12-05,2023-12-07
112396,2023-11-28,Electronics,Laptops,Laptops 247,CUST5728,Pune,7422,1,5,7050.9,1608.85,Debit Card,Marketplace,Shipped,2023-11-29,2023-12-02
112397,2025-08-12,Home & Kitchen,Appliances,Appliances 446,CUST6666,Mumbai,10015,1,15,8512.75,2175.63,Netbanking,Website,Delivered,2025-08-17,2025-08-20
112398,2023-11-26,Home & Kitchen,Appliances,Appliances 321,CUST9222,Lucknow,7162,2,20,11459.2,3074.05,Credit Card,Website,Cancelled,2023-12-03,2023-12-06
112399,2025-04-19,Electronics,Accessories,Accessories 341,CUST6320,Mumbai,14327,2,5,27221.3,5756.13,Credit Card,Mobile App,Delivered,2025-04-24,2025-04-28
112400,2024-02-03,Home & Kitchen,Decor,Decor 710,CUST6498,Delhi,7210,1,20,5768.0,1753.25,Credit Card,Website,Pending,2024-02-10,2024-02-14
112401,2024-08-28,Home & Kitchen,Furniture,Furniture 334,CUST8945,Chennai,7458,1,20,5966.4,1312.36,COD,Marketplace,Delivered,2024-09-02,2024-09-04
112402,2025-02-04,Grocery,Snacks,Snacks 774,CUST4544,Delhi,7788,1,0,7788.0,2166.36,UPI,Website,Delivered,2025-02-07,2025-02-10
112403,2024-01-12,Beauty,Skincare,Skincare 827,CUST7883,Ahmedabad,1414,1,0,1414.0,451.7,Debit Card,Mobile App,Delivered,2024-01-15,2024-01-18
112404,2025-03-25,Home & Kitchen,Furniture,Furniture 614,CUST4500,Bengaluru,12002,3,20,28804.8,8843.68,Debit Card,Marketplace,Pending,2025-04-01,2025-04-03
112405,2023-07-28,Clothing,Men,Men 963,CUST2830,Mumbai,13490,1,20,10792.0,2200.9,COD,Mobile App,Delivered,2023-07-30,2023-08-02
112406,2025-04-29,Electronics,Mobiles,Mobiles 772,CUST2056,Ahmedabad,14497,2,5,27544.3,8337.29,Netbanking,Marketplace,Delivered,2025-05-01,2025-05-03
112407,2023-03-27,Electronics,Mobiles,Mobiles 313,CUST7842,Ahmedabad,8941,1,20,7152.8,2560.66,UPI,Mobile App,Pending,2023-03-28,2023-04-01
112408,2025-02-21,Grocery,Beverages,Beverages 146,CUST6544,Ahmedabad,2567,1,20,2053.6,603.14,COD,Website,Delivered,2025-02-26,2025-02-28
112409,2025-06-12,Home & Kitchen,Decor,Decor 916,CUST8229,Kolkata,5416,1,10,4874.4,1377.0,Debit Card,Marketplace,Delivered,2025-06-17,2025-06-20
112410,2025-02-27,Sports,Outdoor,Outdoor 326,CUST2745,Lucknow,14294,1,0,14294.0,4795.8,COD,Marketplace,Delivered,2025-03-01,2025-03-03
112411,2025-08-09,Electronics,Mobiles,Mobiles 115,CUST2734,Kolkata,1018,1,5,967.1,280.37,COD,Mobile App,Delivered,2025-08-10,2025-08-12
112412,2023-04-20,Sports,Gear,Gear 144,CUST2578,Pune,5416,1,15,4603.6,1040.16,Debit Card,Mobile App,Delivered,2023-04-21,2023-04-25
112413,2025-07-27,Beauty,Haircare,Haircare 364,CUST9254,Jaipur,2854,3,15,7277.7,1522.96,Netbanking,Website,Shipped,2025-07-28,2025-08-01
112414,2024-09-04,Clothing,Kids,Kids 263,CUST6273,Pune,14221,2,15,24175.7,6752.63,Debit Card,Marketplace,Delivered,2024-09-11,2024-09-15
112415,2025-07-15,Electronics,Accessories,Accessories 474,CUST9355,Kolkata,4481,2,10,8065.8,2539.61,Netbanking,Website,Pending,2025-07-16,2025-07-20
112416,2025-08-02,Sports,Outdoor,Outdoor 828,CUST8858,Kolkata,4054,3,5,11553.9,3995.26,Credit Card,Mobile App,Delivered,2025-08-07,2025-08-10
112417,2025-07-15,Sports,Outdoor,Outdoor 856,CUST6614,Delhi,12546,1,20,10036.8,3098.7,Netbanking,Website,Delivered,2025-07-22,2025-07-25
112418,2023-10-06,Clothing,Women,Women 243,CUST2517,Jaipur,8991,1,0,8991.0,3265.82,Credit Card,Marketplace,Delivered,2023-10-11,2023-10-13
112419,2023-07-21,Electronics,Accessories,Accessories 375,CUST5097,Hyderabad,5114,2,0,10228.0,3134.03,COD,Website,Delivered,2023-07-23,2023-07-27
112420,2024-09-11,Beauty,Makeup,Makeup 589,CUST1971,Delhi,491,1,0,491.0,164.71,COD,Website,Delivered,2024-09-16,2024-09-19
112421,2023-03-02,Electronics,Mobiles,Mobiles 553,CUST9932,Lucknow,7862,2,15,13365.4,4398.07,Credit Card,Mobile App,Delivered,2023-03-09,2023-03-13
112422,2023-07-13,Home & Kitchen,Decor,Decor 846,CUST3053,Chennai,1306,1,15,1110.1,423.41,Netbanking,Mobile App,Delivered,2023-07-14,2023-07-17
112423,2023-05-20,Electronics,Mobiles,Mobiles 125,CUST6984,Hyderabad,8868,1,5,8424.6,3342.66,Debit Card,Marketplace,Delivered,2023-05-25,2023-05-27
112424,2025-05-19,Home & Kitchen,Appliances,Appliances 574,CUST4488,Hyderabad,7377,1,10,6639.3,1424.03,UPI,Mobile App,Returned,2025-05-24,2025-05-27
112425,2024-11-02,Grocery,Essentials,Essentials 135,CUST6117,Jaipur,9919,2,10,17854.2,5585.8,Netbanking,Marketplace,Delivered,2024-11-03,2024-11-07
112426,2024-03-13,Grocery,Snacks,Snacks 244,CUST9115,Mumbai,3662,2,5,6957.8,2428.75,Credit Card,Mobile App,Delivered,2024-03-16,2024-03-19
112427,2023-03-28,Grocery,Essentials,Essentials 732,CUST3654,Lucknow,4309,3,15,10987.95,4015.92,Credit Card,Mobile App,Returned,2023-03-30,2023-04-02
112428,2024-08-12,Electronics,Laptops,Laptops 372,CUST6139,Ahmedabad,1008,3,5,2872.8,685.98,COD,Mobile App,Delivered,2024-08-13,2024-08-16
112429,2023-07-13,Clothing,Kids,Kids 411,CUST7651,Mumbai,4525,1,10,4072.5,1240.4,Debit Card,Website,Delivered,2023-07-18,2023-07-21
112430,2024-08-08,Clothing,Kids,Kids 332,CUST4244,Hyderabad,7131,2,5,13548.9,4122.83,Debit Card,Website,Pending,2024-08-13,2024-08-15
112431,2023-11-10,Beauty,Haircare,Haircare 359,CUST1038,Jaipur,12089,1,20,9671.2,3282.49,Debit Card,Mobile App,Delivered,2023-11-15,2023-11-18
112432,2023-08-09,Grocery,Snacks,Snacks 795,CUST5824,Delhi,4115,3,5,11727.75,3400.9,Debit Card,Mobile App,Delivered,2023-08-16,2023-08-20
112433,2024-02-28,Home & Kitchen,Furniture,Furniture 645,CUST4548,Jaipur,1453,3,5,4141.05,1270.07,Debit Card,Mobile App,Delivered,2024-03-04,2024-03-07
112434,2024-02-06,Electronics,Laptops,Laptops 489,CUST4159,Lucknow,9402,3,0,28206.0,7438.04,Debit Card,Marketplace,Shipped,2024-02-13,2024-02-15
112435,2023-03-04,Grocery,Snacks,Snacks 203,CUST9725,Mumbai,6969,1,15,5923.65,1653.26,Credit Card,Marketplace,Delivered,2023-03-07,2023-03-11
112436,2023-10-02,Home & Kitchen,Decor,Decor 335,CUST4442,Lucknow,5961,2,15,10133.7,2909.19,Credit Card,Mobile App,Delivered,2023-10-05,2023-10-09
112437,2025-04-17,Beauty,Skincare,Skincare 741,CUST4786,Lucknow,9686,2,10,17434.8,4724.57,COD,Mobile App,Delivered,2025-04-19,2025-04-23
112438,2023-02-13,Sports,Outdoor,Outdoor 321,CUST5142,Ahmedabad,4373,1,15,3717.05,863.18,UPI,Website,Pending,2023-02-16,2023-02-18
112439,2024-02-13,Electronics,Mobiles,Mobiles 169,CUST1475,Mumbai,9757,1,15,8293.45,2039.67,Credit Card,Marketplace,Delivered,2024-02-18,2024-02-21
112440,2025-05-04,Electronics,Laptops,Laptops 964,CUST5929,Lucknow,2028,1,20,1622.4,517.75,COD,Marketplace,Delivered,2025-05-06,2025-05-10
112441,2024-01-09,Clothing,Men,Men 179,CUST4621,Ahmedabad,8136,1,5,7729.2,2454.33,UPI,Website,Delivered,2024-01-11,2024-01-14
112442,2025-04-25,Electronics,Laptops,Laptops 321,CUST8963,Mumbai,11234,1,20,8987.2,1918.96,Credit Card,Marketplace,Shipped,2025-04-28,2025-04-30
112443,2025-01-04,Home & Kitchen,Furniture,Furniture 533,CUST3525,Delhi,5417,1,10,4875.3,1413.73,UPI,Mobile App,Delivered,2025-01-07,2025-01-10
112444,2024-12-20,Clothing,Women,Women 847,CUST9270,Pune,2249,1,10,2024.1,561.75,Netbanking,Website,Delivered,2024-12-23,2024-12-27
112445,2023-07-22,Home & Kitchen,Appliances,Appliances 196,CUST5837,Hyderabad,806,3,15,2055.3,701.66,COD,Mobile App,Delivered,2023-07-25,2023-07-27
112446,2024-04-04,Electronics,Mobiles,Mobiles 576,CUST8452,Mumbai,2253,1,0,2253.0,476.56,Credit Card,Mobile App,Delivered,2024-04-09,2024-04-12
112447,2025-04-07,Grocery,Beverages,Beverages 828,CUST6925,Pune,14543,2,15,24723.1,7082.13,Netbanking,Mobile App,Delivered,2025-04-10,2025-04-12
112448,2024-04-30,Electronics,Laptops,Laptops 177,CUST4684,Ahmedabad,9166,1,5,8707.7,2689.27,Credit Card,Marketplace,Delivered,2024-05-07,2024-05-09
112449,2023-07-29,Beauty,Skincare,Skincare 333,CUST7113,Lucknow,9683,2,15,16461.1,4136.56,Debit Card,Website,Delivered,2023-08-03,2023-08-05
112450,2024-08-04,Home & Kitchen,Decor,Decor 277,CUST2859,Hyderabad,6481,2,20,10369.6,2941.78,UPI,Marketplace,Delivered,2024-08-06,2024-08-09
112451,2023-01-02,Electronics,Accessories,Accessories 444,CUST4827,Delhi,10218,1,15,8685.3,1840.7,Credit Card,Marketplace,Delivered,2023-01-05,2023-01-08
112452,2023-06-30,Clothing,Men,Men 928,CUST2043,Pune,10648,2,5,20231.2,6069.48,UPI,Mobile App,Delivered,2023-07-07,2023-07-11
112453,2023-03-08,Sports,Fitness,Fitness 223,CUST3247,Lucknow,4841,2,0,9682.0,2559.01,COD,Website,Delivered,2023-03-10,2023-03-12
112454,2024-04-15,Home & Kitchen,Furniture,Furniture 443,CUST1744,Kolkata,338,1,20,270.4,91.06,COD,Mobile App,Delivered,2024-04-18,2024-04-21
112455,2023-03-30,Home & Kitchen,Decor,Decor 730,CUST9063,Mumbai,5219,1,5,4958.05,1001.04,Netbanking,Marketplace,Delivered,2023-04-01,2023-04-03
112456,2025-03-27,Grocery,Snacks,Snacks 831,CUST9460,Lucknow,2764,1,15,2349.4,844.9,Credit Card,Website,Delivered,2025-04-03,2025-04-06
112457,2023-11-07,Sports,Gear,Gear 325,CUST1369,Pune,13009,1,10,11708.1,3306.75,Credit Card,Website,Delivered,2023-11-10,2023-11-12
112458,2023-05-12,Beauty,Makeup,Makeup 938,CUST5449,Jaipur,10886,1,0,10886.0,2765.32,COD,Marketplace,Delivered,2023-05-19,2023-05-21
112459,2024-05-20,Electronics,Laptops,Laptops 520,CUST5171,Ahmedabad,1693,1,0,1693.0,566.64,COD,Website,Delivered,2024-05-22,2024-05-25
112460,2023-09-27,Grocery,Snacks,Snacks 189,CUST1885,Hyderabad,12045,1,5,11442.75,2972.26,Credit Card,Marketplace,Delivered,2023-10-02,2023-10-05
112461,2024-12-15,Home & Kitchen,Appliances,Appliances 711,CUST6470,Bengaluru,13834,2,5,26284.6,5546.86,Netbanking,Website,Delivered,2024-12-20,2024-12-24
112462,2025-08-07,Home & Kitchen,Appliances,Appliances 767,CUST1510,Hyderabad,3232,2,10,5817.6,1410.72,Debit Card,Website,Delivered,2025-08-14,2025-08-18
112463,2023-02-02,Electronics,Laptops,Laptops 559,CUST8555,Mumbai,8105,2,20,12968.0,2847.4,Netbanking,Website,Pending,2023-02-05,2023-02-08
112464,2025-02-15,Electronics,Laptops,Laptops 108,CUST1904,Ahmedabad,2057,1,15,1748.45,487.9,COD,Mobile App,Delivered,2025-02-20,2025-02-24
112465,2023-03-15,Electronics,Laptops,Laptops 115,CUST7103,Ahmedabad,6085,3,20,14604.0,5596.55,UPI,Marketplace,Delivered,2023-03-20,2023-03-22
112466,2024-06-11,Grocery,Essentials,Essentials 154,CUST3795,Kolkata,324,3,15,826.2,212.31,Netbanking,Website,Delivered,2024-06-14,2024-06-18
112467,2023-11-23,Home & Kitchen,Furniture,Furniture 632,CUST4025,Ahmedabad,2380,1,15,2023.0,634.38,Credit Card,Marketplace,Delivered,2023-11-26,2023-11-28
112468,2023-08-18,Clothing,Kids,Kids 519,CUST4720,Hyderabad,2514,2,20,4022.4,823.27,COD,Website,Delivered,2023-08-19,2023-08-21
112469,2023-12-14,Clothing,Men,Men 593,CUST6937,Jaipur,333,2,15,566.1,184.01,Credit Card,Mobile App,Delivered,2023-12-21,2023-12-23
112470,2023-02-06,Home & Kitchen,Decor,Decor 378,CUST1343,Jaipur,5662,1,10,5095.8,1944.23,Credit Card,Mobile App,Delivered,2023-02-11,2023-02-15
112471,2023-10-03,Home & Kitchen,Decor,Decor 860,CUST5644,Jaipur,14892,1,5,14147.4,4607.91,Netbanking,Website,Delivered,2023-10-06,2023-10-10
112472,2023-01-16,Sports,Fitness,Fitness 753,CUST9078,Kolkata,8993,1,5,8543.35,1912.92,UPI,Mobile App,Delivered,2023-01-18,2023-01-21
112473,2025-05-27,Sports,Outdoor,Outdoor 473,CUST2706,Hyderabad,12436,1,20,9948.8,2889.58,Netbanking,Marketplace,Delivered,2025-06-01,2025-06-03
112474,2024-04-09,Home & Kitchen,Appliances,Appliances 305,CUST4015,Kolkata,2871,1,10,2583.9,943.71,COD,Marketplace,Delivered,2024-04-10,2024-04-13
112475,2025-04-30,Home & Kitchen,Appliances,Appliances 961,CUST1342,Delhi,7316,1,5,6950.2,1431.69,UPI,Website,Delivered,2025-05-01,2025-05-05
112476,2023-01-01,Grocery,Snacks,Snacks 147,CUST7719,Delhi,9253,1,5,8790.35,3430.64,Netbanking,Mobile App,Delivered,2023-01-02,2023-01-04
112477,2025-05-22,Electronics,Accessories,Accessories 407,CUST4856,Kolkata,11304,3,20,27129.6,6471.34,UPI,Marketplace,Delivered,2025-05-25,2025-05-29
112478,2023-07-19,Clothing,Men,Men 910,CUST1001,Bengaluru,9780,1,5,9291.0,3023.38,UPI,Marketplace,Delivered,2023-07-24,2023-07-27
112479,2025-08-26,Grocery,Snacks,Snacks 451,CUST8504,Mumbai,3280,2,10,5904.0,1981.22,Netbanking,Website,Returned,2025-08-27,2025-08-31
112480,2024-05-01,Sports,Outdoor,Outdoor 436,CUST8612,Jaipur,3444,1,10,3099.6,650.46,Netbanking,Marketplace,Delivered,2024-05-03,2024-05-06
112481,2023-05-17,Clothing,Men,Men 114,CUST1234,Ahmedabad,1768,1,5,1679.6,375.68,Netbanking,Marketplace,Delivered,2023-05-24,2023-05-28
112482,2023-05-02,Grocery,Snacks,Snacks 943,CUST5938,Pune,8586,3,20,20606.4,6829.61,Netbanking,Mobile App,Delivered,2023-05-03,2023-05-06
112483,2025-01-02,Beauty,Haircare,Haircare 999,CUST3143,Jaipur,1900,1,10,1710.0,621.41,UPI,Marketplace,Cancelled,2025-01-03,2025-01-05
112484,2025-06-10,Grocery,Essentials,Essentials 364,CUST6798,Delhi,3662,1,10,3295.8,721.23,Credit Card,Marketplace,Delivered,2025-06-13,2025-06-17
112485,2023-01-31,Grocery,Beverages,Beverages 545,CUST8099,Lucknow,4740,1,0,4740.0,1497.62,Debit Card,Website,Delivered,2023-02-01,2023-02-05
112486,2024-09-04,Electronics,Laptops,Laptops 212,CUST9869,Delhi,12481,2,20,19969.6,6383.92,UPI,Marketplace,Delivered,2024-09-05,2024-09-08
112487,2023-09-25,Clothing,Men,Men 182,CUST9066,Ahmedabad,7163,1,15,6088.55,1746.38,Credit Card,Website,Delivered,2023-09-27,2023-10-01
112488,2025-05-13,Sports,Fitness,Fitness 989,CUST1962,Bengaluru,3260,1,20,2608.0,708.21,COD,Website,Delivered,2025-05-15,2025-05-19
112489,2024-03-30,Grocery,Beverages,Beverages 444,CUST5024,Lucknow,14386,2,0,28772.0,8998.93,UPI,Website,Delivered,2024-03-31,2024-04-04
112490,2025-01-08,Electronics,Mobiles,Mobiles 625,CUST1133,Chennai,10055,3,20,24132.0,6349.37,COD,Website,Delivered,2025-01-15,2025-01-19
112491,2023-01-17,Grocery,Essentials,Essentials 976,CUST9684,Lucknow,1910,1,0,1910.0,428.93,Credit Card,Marketplace,Delivered,2023-01-24,2023-01-26
112492,2023-11-27,Electronics,Mobiles,Mobiles 828,CUST3025,Mumbai,13540,1,5,12863.0,3708.49,UPI,Website,Cancelled,2023-11-28,2023-12-02
112493,2023-10-06,Beauty,Skincare,Skincare 249,CUST2646,Pune,6478,1,5,6154.1,2311.74,Debit Card,Marketplace,Returned,2023-10-13,2023-10-15
112494,2023-05-05,Clothing,Women,Women 634,CUST6715,Delhi,1840,1,0,1840.0,433.59,COD,Marketplace,Delivered,2023-05-08,2023-05-12
112495,2024-12-02,Clothing,Kids,Kids 564,CUST1539,Hyderabad,10725,1,15,9116.25,2097.59,Credit Card,Marketplace,Returned,2024-12-07,2024-12-10
112496,2024-01-16,Clothing,Women,Women 300,CUST5964,Hyderabad,2471,1,20,1976.8,422.14,UPI,Marketplace,Shipped,2024-01-17,2024-01-21
112497,2024-07-22,Clothing,Men,Men 816,CUST3845,Bengaluru,3926,1,15,3337.1,1332.41,Netbanking,Mobile App,Delivered,2024-07-23,2024-07-25
112498,2025-05-06,Clothing,Men,Men 948,CUST1447,Hyderabad,565,1,10,508.5,196.74,Netbanking,Website,Delivered,2025-05-08,2025-05-11
112499,2023-05-19,Grocery,Snacks,Snacks 480,CUST7170,Ahmedabad,2148,3,5,6121.8,2278.14,UPI,Marketplace,Delivered,2023-05-21,2023-05-23
112500,2023-01-23,Electronics,Laptops,Laptops 288,CUST9852,Lucknow,9539,1,20,7631.2,2463.05,Netbanking,Mobile App,Delivered,2023-01-25,2023-01-28
112501,2023-10-25,Beauty,Haircare,Haircare 139,CUST3717,Mumbai,3392,1,5,3222.4,1145.75,Credit Card,Marketplace,Delivered,2023-10-27,2023-10-29
112502,2023-11-06,Clothing,Women,Women 968,CUST8433,Delhi,8662,2,10,15591.6,4533.22,Debit Card,Marketplace,Delivered,2023-11-11,2023-11-14
112503,2024-02-26,Clothing,Kids,Kids 482,CUST8338,Lucknow,9609,3,15,24502.95,7781.47,UPI,Website,Cancelled,2024-02-27,2024-03-01
112504,2024-11-27,Sports,Gear,Gear 570,CUST9538,Jaipur,13338,1,0,13338.0,4679.53,COD,Marketplace,Delivered,2024-12-04,2024-12-06
112505,2023-03-18,Clothing,Men,Men 672,CUST2991,Delhi,3361,2,15,5713.7,2074.86,UPI,Mobile App,Delivered,2023-03-20,2023-03-24
112506,2025-07-13,Grocery,Snacks,Snacks 117,CUST1981,Hyderabad,4263,1,20,3410.4,980.88,UPI,Mobile App,Pending,2025-07-20,2025-07-22
112507,2024-11-09,Clothing,Women,Women 792,CUST3152,Jaipur,7827,2,0,15654.0,3290.44,Debit Card,Mobile App,Delivered,2024-11-11,2024-11-13
112508,2023-06-03,Sports,Fitness,Fitness 792,CUST4867,Mumbai,8708,1,15,7401.8,1563.54,Credit Card,Mobile App,Delivered,2023-06-05,2023-06-08
112509,2023-08-17,Grocery,Essentials,Essentials 296,CUST9858,Ahmedabad,5807,1,5,5516.65,1657.3,COD,Mobile App,Shipped,2023-08-20,2023-08-22
112510,2025-09-01,Grocery,Snacks,Snacks 250,CUST7824,Ahmedabad,961,3,0,2883.0,755.44,Debit Card,Website,Delivered,2025-09-04,2025-09-06
112511,2025-05-15,Clothing,Kids,Kids 182,CUST7587,Kolkata,2520,1,15,2142.0,441.95,Debit Card,Marketplace,Delivered,2025-05-22,2025-05-24
112512,2023-01-21,Beauty,Skincare,Skincare 795,CUST1967,Lucknow,12276,2,0,24552.0,8006.05,COD,Marketplace,Delivered,2023-01-28,2023-01-30
112513,2025-02-26,Grocery,Beverages,Beverages 235,CUST5507,Bengaluru,8857,1,5,8414.15,2199.06,Credit Card,Mobile App,Delivered,2025-03-05,2025-03-09
112514,2023-05-29,Clothing,Kids,Kids 824,CUST4931,Jaipur,3097,1,5,2942.15,938.11,Netbanking,Mobile App,Delivered,2023-06-03,2023-06-07
112515,2023-03-13,Sports,Fitness,Fitness 967,CUST5995,Pune,5402,3,10,14585.4,5206.77,Netbanking,Marketplace,Delivered,2023-03-14,2023-03-16
112516,2023-12-18,Home & Kitchen,Furniture,Furniture 721,CUST6187,Ahmedabad,4888,3,10,13197.6,3273.83,Debit Card,Marketplace,Delivered,2023-12-20,2023-12-22
112517,2023-03-20,Grocery,Snacks,Snacks 350,CUST2235,Pune,4719,1,5,4483.05,1313.34,Netbanking,Website,Delivered,2023-03-23,2023-03-26
112518,2025-04-29,Beauty,Haircare,Haircare 676,CUST4585,Pune,14448,1,20,11558.4,4064.51,UPI,Marketplace,Delivered,2025-05-02,2025-05-06
112519,2025-09-17,Electronics,Mobiles,Mobiles 958,CUST7916,Kolkata,6698,1,20,5358.4,1589.35,Netbanking,Marketplace,Delivered,2025-09-20,2025-09-23
112520,2023-01-29,Sports,Gear,Gear 846,CUST2385,Bengaluru,3487,3,5,9937.95,3856.65,Credit Card,Website,Delivered,2023-02-01,2023-02-03
112521,2025-01-14,Beauty,Haircare,Haircare 902,CUST9782,Bengaluru,11876,2,10,21376.8,8283.18,Debit Card,Mobile App,Returned,2025-01-16,2025-01-18
112522,2025-07-14,Grocery,Snacks,Snacks 401,CUST5747,Ahmedabad,7502,2,0,15004.0,4430.34,Credit Card,Website,Delivered,2025-07-17,2025-07-20
